x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Digit
0.13257282972335815,0.24859777092933655,0.3302709758281708,0.3939442038536072,0.44423478841781616,0.30248838663101196,0.3480231761932373,0.3928086757659912,0.4271197021007538,0.2786923348903656,0.33294978737831116,0.384448379278183,0.41728559136390686,0.26055535674095154,0.322539359331131,0.38092559576034546,0.4184020757675171,0.25275683403015137,0.32200780510902405,0.3749808669090271,0.41682955622673035,0.6659508347511292,0.6601622104644775,0.6261777877807617,0.6391973495483398,0.66945880651474,0.4267202615737915,0.3462706506252289,0.3306077718734741,0.34152501821517944,0.40818989276885986,0.30780643224716187,0.2985731363296509,0.3297412395477295,0.40295764803886414,0.3122585415840149,0.30734583735466003,0.33357295393943787,0.41762465238571167,0.35613828897476196,0.3425505757331848,0.3493947982788086,5.233872570897802e-07,0.05693116784095764,0.07911808788776398,0.07830193638801575,0.07556300610303879,0.12736986577510834,0.14168520271778107,0.1392109990119934,0.13538378477096558,0.07943090796470642,0.09064985811710358,0.08472231775522232,0.08168890327215195,0.02673417329788208,0.030366994440555573,0.028648801147937775,0.028569165617227554,-0.02551000937819481,-0.03045007213950157,-0.031048504635691643,-0.029514780268073082,heart
0.13812653720378876,0.24172717332839966,0.32920461893081665,0.39864641427993774,0.44931066036224365,0.3028748333454132,0.35047081112861633,0.3952219784259796,0.4302331209182739,0.27679556608200073,0.3335362374782562,0.3827248215675354,0.41665488481521606,0.2564004063606262,0.32052379846572876,0.37416526675224304,0.41026151180267334,0.24565666913986206,0.3106619715690613,0.359263151884079,0.39850282669067383,0.6680998206138611,0.6630051136016846,0.6316958665847778,0.6423985958099365,0.674235463142395,0.43169069290161133,0.3512430787086487,0.33374857902526855,0.3397323787212372,0.41393327713012695,0.31314101815223694,0.3025474548339844,0.32415446639060974,0.41220545768737793,0.32295382022857666,0.3129439949989319,0.3313918709754944,0.4274100661277771,0.36694973707199097,0.3479311764240265,0.3482009768486023,5.793905870632443e-07,0.023708516731858253,0.03010224737226963,0.022665344178676605,0.015359701588749886,0.07579491287469864,0.0775776132941246,0.06874191761016846,0.06216389685869217,0.04701846092939377,0.05008133128285408,0.042681287974119186,0.03848523646593094,0.013232697732746601,0.011941882781684399,0.00879637897014618,0.008011605590581894,-0.021960724145174026,-0.025728773325681686,-0.02510375715792179,-0.02301899529993534,heart
0.14003394544124603,0.2445569932460785,0.3308027684688568,0.3976808786392212,0.4471571147441864,0.3063098192214966,0.35132551193237305,0.39599525928497314,0.43117597699165344,0.2819501757621765,0.3361916244029999,0.38539329171180725,0.41953611373901367,0.26275643706321716,0.32565417885780334,0.38047367334365845,0.4174211621284485,0.2522457540035248,0.3190547823905945,0.3702249825000763,0.4115017056465149,0.6661046147346497,0.6622693538665771,0.630516529083252,0.6426004767417908,0.6725631952285767,0.429127037525177,0.3472507894039154,0.3327154517173767,0.34171274304389954,0.41253721714019775,0.31448954343795776,0.3065572679042816,0.3303273320198059,0.4088084101676941,0.3216180205345154,0.31510138511657715,0.33697837591171265,0.4222482740879059,0.3639785349369049,0.3487914800643921,0.35317128896713257,5.609147706309159e-07,0.028120510280132294,0.03664810210466385,0.029588988050818443,0.022298991680145264,0.08377347886562347,0.08593439310789108,0.07650049030780792,0.06922728568315506,0.051909323781728745,0.0547628328204155,0.04568609222769737,0.0400824211537838,0.01482483372092247,0.012947305105626583,0.007979243993759155,0.005876077339053154,-0.023472724482417107,-0.02860841155052185,-0.029524339362978935,-0.028561683371663094,heart
0.14020434021949768,0.25236374139785767,0.3370038866996765,0.4026625156402588,0.45025306940078735,0.31070324778556824,0.3595901131629944,0.40573036670684814,0.44093412160873413,0.28588181734085083,0.3437183201313019,0.3943673074245453,0.42665427923202515,0.26674625277519226,0.33084115386009216,0.3877995014190674,0.4237232208251953,0.2579408884048462,0.32757505774497986,0.37985989451408386,0.4203484356403351,0.6629384160041809,0.658146858215332,0.6265797019004822,0.6407265663146973,0.6755235195159912,0.42769667506217957,0.3508542478084564,0.33667290210723877,0.3462182879447937,0.40811702609062195,0.30975085496902466,0.3034380078315735,0.3328394293785095,0.4034116864204407,0.31573569774627686,0.3131851553916931,0.33931517601013184,0.4171973168849945,0.3583723306655884,0.3451306223869324,0.35131943225860596,5.888214218430221e-07,0.04684162512421608,0.06533566862344742,0.06411688029766083,0.061563052237033844,0.1133536770939827,0.12641529738903046,0.12376147508621216,0.12018757313489914,0.07305503636598587,0.08394135534763336,0.07869107276201248,0.07635906338691711,0.028180016204714775,0.03247488662600517,0.0310639850795269,0.03141310065984726,-0.016699379310011864,-0.019829533994197845,-0.01968531683087349,-0.017575033009052277,heart
0.14180588722229004,0.2527563273906708,0.3374299705028534,0.4021911323070526,0.4501844346523285,0.31063565611839294,0.35239139199256897,0.3962848484516144,0.43175646662712097,0.28804445266723633,0.33993232250213623,0.39028578996658325,0.42308637499809265,0.2700232267379761,0.3322879374027252,0.3904425799846649,0.42774075269699097,0.2616523206233978,0.33279117941856384,0.3862535059452057,0.4282708764076233,0.6648315191268921,0.6603621244430542,0.6269338130950928,0.6414484977722168,0.6756219863891602,0.4284694194793701,0.34723976254463196,0.3317527770996094,0.3415340185165405,0.4083569645881653,0.30653247237205505,0.2988148331642151,0.32950559258461,0.40171608328819275,0.31275755167007446,0.31034475564956665,0.33863598108291626,0.41304945945739746,0.3548888564109802,0.3450098931789398,0.3548285961151123,5.188505838304991e-07,0.04725460335612297,0.06666168570518494,0.06581785529851913,0.06386088579893112,0.11533302068710327,0.12674900889396667,0.1227194145321846,0.11832838505506516,0.0742327943444252,0.08292881399393082,0.07617872953414917,0.07274996489286423,0.028168708086013794,0.029406603425741196,0.025410175323486328,0.024534620344638824,-0.017819929867982864,-0.022548986598849297,-0.023705223575234413,-0.02244197204709053,heart
0.14329512417316437,0.254084050655365,0.33845755457878113,0.4028782546520233,0.4503786563873291,0.3115352392196655,0.35245659947395325,0.39587104320526123,0.43124839663505554,0.28911805152893066,0.34023743867874146,0.39059552550315857,0.42383188009262085,0.2710109055042267,0.3329997658729553,0.39127352833747864,0.42888981103897095,0.2625269293785095,0.33337804675102234,0.3867289125919342,0.4289499521255493,0.6649689078330994,0.6606206893920898,0.6269946098327637,0.6411036252975464,0.6754546761512756,0.42781922221183777,0.3473169803619385,0.3315661549568176,0.34110283851623535,0.4076141119003296,0.3066864311695099,0.2984829246997833,0.32837289571762085,0.40075504779815674,0.31262069940567017,0.30990898609161377,0.3377400040626526,0.41163235902786255,0.35439711809158325,0.34467369318008423,0.35438817739486694,5.097622874927765e-07,0.04692915827035904,0.06636252999305725,0.06560810655355453,0.06376472860574722,0.11499392986297607,0.12592190504074097,0.12136227637529373,0.11656227707862854,0.0740896463394165,0.08246104419231415,0.07527967542409897,0.07135140895843506,0.028148368000984192,0.02907046675682068,0.024300947785377502,0.022744856774806976,-0.01771303080022335,-0.022634608671069145,-0.02428527921438217,-0.023526981472969055,heart
0.14186935126781464,0.24955740571022034,0.33636149764060974,0.4021833539009094,0.44879457354545593,0.310201495885849,0.356618195772171,0.401544988155365,0.43667536973953247,0.2851097881793976,0.34267547726631165,0.39354655146598816,0.4260505437850952,0.2648441195487976,0.33079957962036133,0.3882768452167511,0.42566946148872375,0.2545235753059387,0.3245185911655426,0.376784086227417,0.41878175735473633,0.660865306854248,0.6555072665214539,0.6261658668518066,0.6430131793022156,0.6795226335525513,0.4294355511665344,0.34742429852485657,0.33497464656829834,0.3466796875,0.4102678894996643,0.3068903982639313,0.3013153076171875,0.3315439224243164,0.405860036611557,0.3152816891670227,0.31272798776626587,0.34007108211517334,0.41761356592178345,0.35973042249679565,0.34720441699028015,0.35425159335136414,5.415910209194408e-07,0.034534841775894165,0.047253694385290146,0.04364066943526268,0.03944964334368706,0.08906972408294678,0.09263205528259277,0.08506573736667633,0.07914029806852341,0.054781585931777954,0.05611741170287132,0.04731401056051254,0.04293537139892578,0.015734879299998283,0.010952496901154518,0.004109319299459457,0.0020127028692513704,-0.023548170924186707,-0.03248920664191246,-0.03646674007177353,-0.036883171647787094,heart
0.14249159395694733,0.25015658140182495,0.3370892107486725,0.4032876491546631,0.4499225616455078,0.3088779151439667,0.35551339387893677,0.40101146697998047,0.43689537048339844,0.28372105956077576,0.34067851305007935,0.39090725779533386,0.42466121912002563,0.26442521810531616,0.32974734902381897,0.38599246740341187,0.4233925938606262,0.25533145666122437,0.32501572370529175,0.37681350111961365,0.4181203842163086,0.6596286296844482,0.6543017625808716,0.6267635226249695,0.6434711813926697,0.6789202094078064,0.4302601218223572,0.3484603762626648,0.33434444665908813,0.34463369846343994,0.4112468659877777,0.31027650833129883,0.30281057953834534,0.3298974335193634,0.4066294729709625,0.31799790263175964,0.3128872513771057,0.33746975660324097,0.4179820716381073,0.3608304262161255,0.3478023111820221,0.3543875813484192,5.737232982028218e-07,0.031827881932258606,0.04388832673430443,0.04022684320807457,0.036152858287096024,0.09023496508598328,0.09504014253616333,0.08774014562368393,0.08205503970384598,0.05832471698522568,0.06243542209267616,0.05418427288532257,0.049612101167440414,0.02136053703725338,0.019351007416844368,0.01333906315267086,0.011254016309976578,-0.016245782375335693,-0.022506430745124817,-0.02505062147974968,-0.024722712114453316,heart
0.13688011467456818,0.2542632222175598,0.3379402458667755,0.40188613533973694,0.45017188787460327,0.3138170540332794,0.3575471043586731,0.4000093936920166,0.43296539783477783,0.29092156887054443,0.34634310007095337,0.3970949053764343,0.42975103855133057,0.273258775472641,0.33721908926963806,0.39704757928848267,0.436046302318573,0.2655794024467468,0.33716702461242676,0.39107850193977356,0.43399757146835327,0.6599487066268921,0.661174476146698,0.6282399296760559,0.6411114931106567,0.6736982464790344,0.4284975528717041,0.3523327112197876,0.33640629053115845,0.3445325493812561,0.4080178737640381,0.3133576810359955,0.3062190115451813,0.3358061909675598,0.4010229706764221,0.31571143865585327,0.3151899576187134,0.34168416261672974,0.41478806734085083,0.35686802864074707,0.3450029492378235,0.3510579466819763,4.979123104931205e-07,0.059416841715574265,0.08390525728464127,0.08434581011533737,0.08236768841743469,0.13598839938640594,0.15365077555179596,0.15249848365783691,0.14847774803638458,0.08635839819908142,0.09886232763528824,0.091827392578125,0.08789931982755661,0.03191142901778221,0.036309391260147095,0.033778730779886246,0.03300168365240097,-0.021998954936861992,-0.025953538715839386,-0.026519015431404114,-0.025522375479340553,heart
0.14452718198299408,0.2513517737388611,0.33659133315086365,0.4014419913291931,0.45009952783584595,0.31732413172721863,0.35801321268081665,0.40097203850746155,0.43508028984069824,0.29565906524658203,0.34773531556129456,0.3986852467060089,0.4313177764415741,0.27653640508651733,0.33950871229171753,0.39759591221809387,0.4352407455444336,0.26469874382019043,0.3344573378562927,0.38898953795433044,0.43341830372810364,0.6625282764434814,0.662103533744812,0.6281991600990295,0.6387829780578613,0.6716057062149048,0.4259471297264099,0.344950795173645,0.331168532371521,0.3429384231567383,0.40783119201660156,0.30830538272857666,0.3036644160747528,0.33609670400619507,0.4013969302177429,0.3104734420776367,0.31149226427078247,0.3424927294254303,0.4130183458328247,0.3542934060096741,0.3425585925579071,0.35050147771835327,4.801392492481682e-07,0.04079587385058403,0.05577315017580986,0.051665179431438446,0.046383555978536606,0.1017758846282959,0.1066812053322792,0.09798193722963333,0.09044818580150604,0.06209362670779228,0.06390123069286346,0.052529484033584595,0.04591888561844826,0.017522765323519707,0.014084567315876484,0.007620894815772772,0.004902428947389126,-0.027296729385852814,-0.03472139313817024,-0.03745855391025543,-0.03777378425002098,heart
0.16140858829021454,0.25972434878349304,0.35829833149909973,0.436202734708786,0.47752082347869873,0.33677610754966736,0.400044709444046,0.4450870454311371,0.47841876745224,0.3007790446281433,0.37140709161758423,0.41724371910095215,0.45018237829208374,0.2769562602043152,0.34512072801589966,0.38680219650268555,0.41856446862220764,0.26600438356399536,0.3247023820877075,0.360236793756485,0.38891562819480896,0.6414433121681213,0.6597681641578674,0.6370272636413574,0.6579959988594055,0.7018625736236572,0.4369441866874695,0.3537578582763672,0.34187865257263184,0.3539975881576538,0.408585786819458,0.32784175872802734,0.324332594871521,0.3459010720252991,0.40549182891845703,0.34283339977264404,0.3409307599067688,0.35497063398361206,0.4168127775192261,0.36530420184135437,0.3572147488594055,0.36403924226760864,8.813656222628197e-07,-0.03514832258224487,-0.04427267611026764,-0.047581590712070465,-0.047456685453653336,-0.00040520232869312167,0.0066703129559755325,0.006735104136168957,0.008519346825778484,0.020544804632663727,0.03672099858522415,0.040176551789045334,0.04296468198299408,0.03789727762341499,0.0540032759308815,0.054542671889066696,0.05485933646559715,0.05089684575796127,0.06497959792613983,0.07209726423025131,0.07879699766635895,heart
0.20438216626644135,0.3075709342956543,0.4043678045272827,0.47727978229522705,0.5219138264656067,0.386737585067749,0.46132683753967285,0.5131813287734985,0.5463931560516357,0.3529464304447174,0.4403572380542755,0.490490585565567,0.5183964371681213,0.3284183442592621,0.4040665328502655,0.4463360905647278,0.4689950942993164,0.3151894807815552,0.3737404942512512,0.40705931186676025,0.4283060133457184,0.633491039276123,0.6573570966720581,0.6420115828514099,0.6731395721435547,0.7189798355102539,0.44054943323135376,0.3561241626739502,0.35482892394065857,0.3801927864551544,0.4227367639541626,0.36414527893066406,0.3818931579589844,0.4193102717399597,0.4266777038574219,0.39468127489089966,0.415217787027359,0.44765883684158325,0.4409221112728119,0.4144687354564667,0.42562875151634216,0.4470916986465454,1.1461504527687794e-06,-0.05289680138230324,-0.06270724534988403,-0.06107741966843605,-0.054583728313446045,-0.005216998513787985,0.013306690379977226,0.024414734914898872,0.035567138344049454,0.035812802612781525,0.06706072390079498,0.08077865839004517,0.09204839915037155,0.07233737409114838,0.10139062255620956,0.10541857033967972,0.10911227762699127,0.10340672731399536,0.1248771995306015,0.13110840320587158,0.1386057436466217,heart
0.20487315952777863,0.29879605770111084,0.3971514105796814,0.47526031732559204,0.5230053663253784,0.3854263424873352,0.46045589447021484,0.5109567642211914,0.5453598499298096,0.3543027937412262,0.4387207329273224,0.4884912371635437,0.5166958570480347,0.331847608089447,0.4043527841567993,0.44684821367263794,0.47186824679374695,0.31918764114379883,0.37701934576034546,0.4110671877861023,0.4335676431655884,0.6257748007774353,0.6510704159736633,0.6390568017959595,0.6704249382019043,0.7165168523788452,0.44085514545440674,0.3562733232975006,0.3511395752429962,0.36993733048439026,0.4144158661365509,0.3505237102508545,0.3670307397842407,0.40846627950668335,0.4115326404571533,0.37161993980407715,0.3902127742767334,0.4227759540081024,0.4226089119911194,0.38823163509368896,0.3972495496273041,0.4189891219139099,1.0496861477804487e-06,-0.05087872967123985,-0.06488584727048874,-0.06904345750808716,-0.06914380192756653,-0.012184505350887775,-0.002982181031256914,0.0007734011160209775,0.006622408516705036,0.02067234180867672,0.039969004690647125,0.04518883302807808,0.05090411379933357,0.049461480230093,0.06774885952472687,0.06764236092567444,0.06950052827596664,0.07305466383695602,0.08740153908729553,0.0929151400923729,0.10057807713747025,heart
